d / dilky	  d / nm	signal
  19.2171	 490.332	    9
  19.2175	 490.351	    9
  19.2178	 490.371	    9
  19.2182	 490.391	    9
  19.2186	 490.410	    9
  19.2190	 490.430	    9
  19.2193	 490.449	    9
  19.2197	 490.469	    9
  19.2201	 490.488	    8
  19.2204	 490.508	    9
  19.2208	 490.528	    9
  19.2212	 490.547	    9
  19.2215	 490.567	    9
  19.2219	 490.586	    9
  19.2223	 490.606	    9
  19.2227	 490.625	    9
  19.2230	 490.645	    9
  19.2234	 490.664	    9
  19.2238	 490.684	    9
  19.2241	 490.704	    9
  19.2245	 490.723	    9
  19.2249	 490.743	    9
  19.2252	 490.762	    9
  19.2256	 490.782	    9
  19.2260	 490.801	    9
  19.2264	 490.821	    9
  19.2267	 490.841	    9
  19.2271	 490.860	    9
  19.2275	 490.880	    9
  19.2278	 490.899	    9
  19.2282	 490.919	    9
  19.2286	 490.938	    9
  19.2289	 490.958	    9
  19.2293	 490.978	    9
  19.2297	 490.997	    9
  19.2301	 491.017	    9
  19.2304	 491.036	    9
  19.2308	 491.056	    9
  19.2312	 491.075	    9
  19.2315	 491.095	    9
  19.2319	 491.114	    9
  19.2323	 491.134	    9
  19.2326	 491.154	    9
  19.2330	 491.173	    9
  19.2334	 491.193	    9
  19.2338	 491.212	    9
  19.2341	 491.232	    9
  19.2345	 491.251	    9
  19.2349	 491.271	    9
  19.2352	 491.291	    9
  19.2356	 491.310	    9
  19.2360	 491.330	    9
  19.2363	 491.349	    9
  19.2367	 491.369	    9
  19.2371	 491.388	    9
  19.2374	 491.408	   10
  19.2378	 491.428	    9
  19.2382	 491.447	   10
  19.2386	 491.467	   10
  19.2389	 491.486	   10
  19.2393	 491.506	   10
  19.2397	 491.525	   10
  19.2400	 491.545	   10
  19.2404	 491.565	   10
  19.2408	 491.584	   10
  19.2411	 491.604	   11
  19.2415	 491.623	   11
  19.2419	 491.643	   11
  19.2423	 491.662	   11
  19.2426	 491.682	   12
  19.2430	 491.701	   12
  19.2434	 491.721	   12
  19.2437	 491.741	   13
  19.2441	 491.760	   13
  19.2445	 491.780	   14
  19.2448	 491.799	   15
  19.2452	 491.819	   15
  19.2456	 491.838	   17
  19.2460	 491.858	   18
  19.2463	 491.878	   19
  19.2467	 491.897	   21
  19.2471	 491.917	   23
  19.2474	 491.936	   25
  19.2478	 491.956	   28
  19.2482	 491.975	   32
  19.2485	 491.995	   35
  19.2489	 492.015	   40
  19.2493	 492.034	   45
  19.2497	 492.054	   50
  19.2500	 492.073	   54
  19.2504	 492.093	   58
  19.2508	 492.112	   61
  19.2511	 492.132	   63
  19.2515	 492.151	   63
  19.2519	 492.171	   63
  19.2522	 492.191	   61
  19.2526	 492.210	   58
  19.2530	 492.230	   54
  19.2534	 492.249	   50
  19.2537	 492.269	   45
  19.2541	 492.288	   41
  19.2545	 492.308	   36
  19.2548	 492.328	   32
  19.2552	 492.347	   29
  19.2556	 492.367	   26
  19.2559	 492.386	   24
  19.2563	 492.406	   22
  19.2567	 492.425	   20
  19.2571	 492.445	   19
  19.2574	 492.465	   18
  19.2578	 492.484	   17
  19.2582	 492.504	   16
  19.2585	 492.523	   15
  19.2589	 492.543	   14
  19.2593	 492.562	   14
  19.2596	 492.582	   13
  19.2600	 492.602	   13
  19.2604	 492.621	   12
  19.2607	 492.641	   12
  19.2611	 492.660	   12
  19.2615	 492.680	   11
  19.2619	 492.699	   11
  19.2622	 492.719	   11
  19.2626	 492.738	   11
  19.2630	 492.758	   11
  19.2633	 492.778	   11
  19.2637	 492.797	   10
  19.2641	 492.817	   10
  19.2644	 492.836	   10
  19.2648	 492.856	   10
  19.2652	 492.875	   10
  19.2656	 492.895	   10
  19.2659	 492.915	   10
  19.2663	 492.934	   10
  19.2667	 492.954	    9
  19.2670	 492.973	   10
  19.2674	 492.993	    9
  19.2678	 493.012	    9
  19.2681	 493.032	    9
  19.2685	 493.052	    9
  19.2689	 493.071	    9
  19.2693	 493.091	    9
  19.2696	 493.110	    9
  19.2700	 493.130	    9
  19.2704	 493.149	    9
  19.2707	 493.169	    9
  19.2711	 493.188	    9
  19.2715	 493.208	    9
  19.2718	 493.228	    9
  19.2722	 493.247	    9
  19.2726	 493.267	    9
  19.2730	 493.286	    9
  19.2733	 493.306	    9
  19.2737	 493.325	    9
  19.2741	 493.345	    9
  19.2744	 493.365	    9
  19.2748	 493.384	    8
  19.2752	 493.404	    9
  19.2755	 493.423	    8
  19.2759	 493.443	    9
  19.2763	 493.462	    9
  19.2767	 493.482	    9
  19.2770	 493.502	    9
  19.2774	 493.521	    9
  19.2778	 493.541	    9
  19.2781	 493.560	    9
  19.2785	 493.580	    8
  19.2789	 493.599	    9
  19.2792	 493.619	    9
  19.2796	 493.639	    9
  19.2800	 493.658	    8
  19.2803	 493.678	    9
  19.2807	 493.697	    8
  19.2811	 493.717	    9
  19.2815	 493.736	    8
  19.2818	 493.756	    9
  19.2822	 493.775	    8
  19.2826	 493.795	    9
  19.2829	 493.815	    8
  19.2833	 493.834	    9
  19.2837	 493.854	    8
  19.2840	 493.873	    8
  19.2844	 493.893	    8
  19.2848	 493.912	    8
  19.2852	 493.932	    8
  19.2855	 493.952	    8
  19.2859	 493.971	    8
  19.2863	 493.991	    8
  19.2866	 494.010	    8
  19.2870	 494.030	    8
  19.2874	 494.049	    8
  19.2877	 494.069	    8
  19.2881	 494.089	    8
  19.2885	 494.108	    8
  19.2889	 494.128	    8
  19.2892	 494.147	    8
  19.2896	 494.167	    8
  19.2900	 494.186	    8
  19.2903	 494.206	    8
  19.2907	 494.225	    8
  19.2911	 494.245	    8
  19.2914	 494.265	    8
  19.2918	 494.284	    8
  19.2922	 494.304	    8
  19.2926	 494.323	    8
  19.2929	 494.343	    8
  19.2933	 494.362	    8
  19.2937	 494.382	    8
  19.2940	 494.402	    8
  19.2944	 494.421	    8
  19.2948	 494.441	    8
  19.2951	 494.460	    8
  19.2955	 494.480	    8
  19.2959	 494.499	    8
  19.2963	 494.519	    8
  19.2966	 494.539	    8
  19.2970	 494.558	    8
  19.2974	 494.578	    8
  19.2977	 494.597	    8
  19.2981	 494.617	    8
  19.2985	 494.636	    8
  19.2988	 494.656	    8
  19.2992	 494.675	    8
  19.2996	 494.695	    8
  19.3000	 494.715	    8
  19.3003	 494.734	    8
  19.3007	 494.754	    8
  19.3011	 494.773	    8
  19.3014	 494.793	    8
  19.3018	 494.812	    8
  19.3022	 494.832	    8
  19.3025	 494.852	    8
  19.3029	 494.871	    8
  19.3033	 494.891	    8
  19.3036	 494.910	    8
  19.3040	 494.930	    8
  19.3044	 494.949	    8
  19.3048	 494.969	    8
  19.3051	 494.989	    8
  19.3055	 495.008	    8
  19.3059	 495.028	    8
  19.3062	 495.047	    8
  19.3066	 495.067	    8
  19.3070	 495.086	    8
  19.3073	 495.106	    8
  19.3077	 495.126	    8
  19.3081	 495.145	    8
  19.3085	 495.165	    8
  19.3088	 495.184	    8
  19.3092	 495.204	    8
  19.3096	 495.223	    8
  19.3099	 495.243	    8
  19.3103	 495.262	    8
  19.3107	 495.282	    8
  19.3110	 495.302	    8
  19.3114	 495.321	    8
  19.3118	 495.341	    8
  19.3122	 495.360	    8
  19.3125	 495.380	    8
  19.3129	 495.399	    8
  19.3133	 495.419	    8
  19.3136	 495.439	    8
  19.3140	 495.458	    8
  19.3144	 495.478	    8
  19.3147	 495.497	    8
  19.3151	 495.517	    8
  19.3155	 495.536	    8
  19.3159	 495.556	    8
  19.3162	 495.576	    8
  19.3166	 495.595	    8
  19.3170	 495.615	    8
  19.3173	 495.634	    8
  19.3177	 495.654	    8
  19.3181	 495.673	    8
  19.3184	 495.693	    8
  19.3188	 495.712	    8
  19.3192	 495.732	    8
  19.3196	 495.752	    8
  19.3199	 495.771	    8
  19.3203	 495.791	    8
  19.3207	 495.810	    8
  19.3210	 495.830	    8
  19.3214	 495.849	    8
  19.3218	 495.869	    9
  19.3221	 495.889	    8
  19.3225	 495.908	    9
  19.3229	 495.928	    9
  19.3233	 495.947	    9
  19.3236	 495.967	    9
  19.3240	 495.986	    9
  19.3244	 496.006	    9
  19.3247	 496.026	    9
  19.3251	 496.045	    9
  19.3255	 496.065	    9
  19.3258	 496.084	    9
  19.3262	 496.104	   10
  19.3266	 496.123	   10
  19.3269	 496.143	   10
  19.3273	 496.163	   10
  19.3277	 496.182	   10
  19.3281	 496.202	   10
  19.3284	 496.221	   11
  19.3288	 496.241	   11
  19.3292	 496.260	   12
  19.3295	 496.280	   12
  19.3299	 496.299	   13
  19.3303	 496.319	   13
  19.3306	 496.339	   14
  19.3310	 496.358	   15
  19.3314	 496.378	   16
  19.3318	 496.397	   16
  19.3321	 496.417	   17
  19.3325	 496.436	   18
  19.3329	 496.456	   19
  19.3332	 496.476	   20
  19.3336	 496.495	   20
  19.3340	 496.515	   21
  19.3343	 496.534	   21
  19.3347	 496.554	   21
  19.3351	 496.573	   21
  19.3355	 496.593	   20
  19.3358	 496.613	   20
  19.3362	 496.632	   19
  19.3366	 496.652	   18
  19.3369	 496.671	   17
  19.3373	 496.691	   17
  19.3377	 496.710	   16
  19.3380	 496.730	   15
  19.3384	 496.749	   14
  19.3388	 496.769	   13
  19.3392	 496.789	   12
  19.3395	 496.808	   12
  19.3399	 496.828	   11
  19.3403	 496.847	   11
  19.3406	 496.867	   11
  19.3410	 496.886	   11
  19.3414	 496.906	   10
  19.3417	 496.926	   10
  19.3421	 496.945	   10
  19.3425	 496.965	   10
  19.3429	 496.984	    9
  19.3432	 497.004	   10
  19.3436	 497.023	    9
  19.3440	 497.043	    9
  19.3443	 497.063	    9
  19.3447	 497.082	    9
  19.3451	 497.102	    9
  19.3454	 497.121	    9
  19.3458	 497.141	    9
  19.3462	 497.160	    9
  19.3466	 497.180	    9
  19.3469	 497.200	    9
  19.3473	 497.219	    8
  19.3477	 497.239	    9
  19.3480	 497.258	    8
  19.3484	 497.278	    9
  19.3488	 497.297	    8
  19.3491	 497.317	    9
  19.3495	 497.336	    8
  19.3499	 497.356	    8
  19.3502	 497.376	    8
  19.3506	 497.395	    8
  19.3510	 497.415	    8
  19.3514	 497.434	    8
  19.3517	 497.454	    8
  19.3521	 497.473	    8
  19.3525	 497.493	    8
  19.3528	 497.513	    8
  19.3532	 497.532	    8
  19.3536	 497.552	    8
  19.3539	 497.571	    8
  19.3543	 497.591	    8
  19.3547	 497.610	    8
  19.3551	 497.630	    8
  19.3554	 497.650	    8
  19.3558	 497.669	    8
  19.3562	 497.689	    8
  19.3565	 497.708	    8
  19.3569	 497.728	    8
  19.3573	 497.747	    8
  19.3576	 497.767	    8
  19.3580	 497.786	    8
  19.3584	 497.806	    8
  19.3588	 497.826	    8
  19.3591	 497.845	    8
  19.3595	 497.865	    8
  19.3599	 497.884	    8
  19.3602	 497.904	    8
  19.3606	 497.923	    8
  19.3610	 497.943	    8
  19.3613	 497.963	    8
  19.3617	 497.982	    8
  19.3621	 498.002	    8
  19.3625	 498.021	    8
  19.3628	 498.041	    8
  19.3632	 498.060	    8
  19.3636	 498.080	    8
  19.3639	 498.100	    8
  19.3643	 498.119	    8
  19.3647	 498.139	    8
  19.3650	 498.158	    8
  19.3654	 498.178	    8
  19.3658	 498.197	    8
  19.3662	 498.217	    8
  19.3665	 498.237	    8
  19.3669	 498.256	    8
  19.3673	 498.276	    8
  19.3676	 498.295	    8
  19.3680	 498.315	    8
  19.3684	 498.334	    8
  19.3687	 498.354	    8
  19.3691	 498.373	    8
  19.3695	 498.393	    8
  19.3699	 498.413	    8
  19.3702	 498.432	    8
  19.3706	 498.452	    8
  19.3710	 498.471	    8
  19.3713	 498.491	    8
  19.3717	 498.510	    8
  19.3721	 498.530	    8
  19.3724	 498.550	    8
  19.3728	 498.569	    8
  19.3732	 498.589	    8
  19.3735	 498.608	    8
  19.3739	 498.628	    8
  19.3743	 498.647	    8
  19.3747	 498.667	    8
  19.3750	 498.687	    8
  19.3754	 498.706	    8
  19.3758	 498.726	    8
  19.3761	 498.745	    8
  19.3765	 498.765	    8
  19.3769	 498.784	    8
  19.3772	 498.804	    8
  19.3776	 498.823	    8
  19.3780	 498.843	    8
  19.3784	 498.863	    8
  19.3787	 498.882	    8
  19.3791	 498.902	    8
  19.3795	 498.921	    8
  19.3798	 498.941	    8
  19.3802	 498.960	    8
  19.3806	 498.980	    8
  19.3809	 499.000	    8
  19.3813	 499.019	    8
  19.3817	 499.039	    8
  19.3821	 499.058	    8
  19.3824	 499.078	    8
  19.3828	 499.097	    8
  19.3832	 499.117	    8
  19.3835	 499.137	    8
  19.3839	 499.156	    8
  19.3843	 499.176	    8
  19.3846	 499.195	    8
  19.3850	 499.215	    8
  19.3854	 499.234	    8
  19.3858	 499.254	    8
  19.3861	 499.273	    8
  19.3865	 499.293	    8
  19.3869	 499.313	    8
  19.3872	 499.332	    8
  19.3876	 499.352	    8
  19.3880	 499.371	    8
  19.3883	 499.391	    8
  19.3887	 499.410	    8
  19.3891	 499.430	    8
  19.3895	 499.450	    8
  19.3898	 499.469	    8
  19.3902	 499.489	    8
  19.3906	 499.508	    8
  19.3909	 499.528	    8
  19.3913	 499.547	    8
  19.3917	 499.567	    8
  19.3920	 499.587	    8
  19.3924	 499.606	    8
  19.3928	 499.626	    8
  19.3932	 499.645	    8
  19.3935	 499.665	    8
  19.3939	 499.684	    8
  19.3943	 499.704	    8
  19.3946	 499.724	    8
  19.3950	 499.743	    8
  19.3954	 499.763	    8
  19.3957	 499.782	    8
  19.3961	 499.802	    8
  19.3965	 499.821	    8
  19.3968	 499.841	    8
  19.3972	 499.860	    8
  19.3976	 499.880	    8
  19.3980	 499.900	    8
  19.3983	 499.919	    8
  19.3987	 499.939	    8
  19.3991	 499.958	    8
  19.3994	 499.978	    8
  19.3998	 499.997	    8
  19.4002	 500.017	    8
  19.4005	 500.037	    8
  19.4009	 500.056	    8
  19.4013	 500.076	    8
  19.4017	 500.095	    8
  19.4020	 500.115	    8
  19.4024	 500.134	    8
  19.4028	 500.154	    8
  19.4031	 500.174	    8
  19.4035	 500.193	    8
  19.4039	 500.213	    8
  19.4042	 500.232	    8
  19.4046	 500.252	    8
  19.4050	 500.271	    8
  19.4054	 500.291	    8
  19.4057	 500.310	    8
  19.4061	 500.330	    8
  19.4065	 500.350	    8
  19.4068	 500.369	    8
  19.4072	 500.389	    8
  19.4076	 500.408	    8
  19.4079	 500.428	    8
  19.4083	 500.447	    8
  19.4087	 500.467	    8
  19.4091	 500.487	    8
  19.4094	 500.506	    8
  19.4098	 500.526	    8
  19.4102	 500.545	    8
  19.4105	 500.565	    8
  19.4109	 500.584	    8
  19.4113	 500.604	    8
  19.4116	 500.624	    8
  19.4120	 500.643	    8
  19.4124	 500.663	    8
  19.4128	 500.682	    8
  19.4131	 500.702	    8
  19.4135	 500.721	    8
  19.4139	 500.741	    8
  19.4142	 500.761	    8
  19.4146	 500.780	    8
  19.4150	 500.800	    8
  19.4153	 500.819	    8
  19.4157	 500.839	    8
  19.4161	 500.858	    8
  19.4165	 500.878	    8
  19.4168	 500.897	    8
  19.4172	 500.917	    8
  19.4176	 500.937	    8
  19.4179	 500.956	    8
  19.4183	 500.976	    8
  19.4187	 500.995	    8
  19.4190	 501.015	    8
  19.4194	 501.034	    8
  19.4198	 501.054	    8
  19.4201	 501.074	    8
  19.4205	 501.093	    8
  19.4209	 501.113	    8
  19.4213	 501.132	    8
  19.4216	 501.152	    8
  19.4220	 501.171	    8
  19.4224	 501.191	    8
  19.4227	 501.211	    8
  19.4231	 501.230	    8
  19.4235	 501.250	    8
  19.4238	 501.269	    8
  19.4242	 501.289	    8
  19.4246	 501.308	    8
  19.4250	 501.328	    8
  19.4253	 501.347	    8
  19.4257	 501.367	    8
  19.4261	 501.387	    8
  19.4264	 501.406	    8
  19.4268	 501.426	    8
  19.4272	 501.445	    8
  19.4275	 501.465	    8
  19.4279	 501.484	    8
  19.4283	 501.504	    8
  19.4287	 501.524	    8
  19.4290	 501.543	    8
  19.4294	 501.563	    8
  19.4298	 501.582	    8
  19.4301	 501.602	    8
  19.4305	 501.621	    8
  19.4309	 501.641	    8
  19.4312	 501.661	    8
  19.4316	 501.680	    8
  19.4320	 501.700	    8
  19.4324	 501.719	    8
  19.4327	 501.739	    8
  19.4331	 501.758	    8
  19.4335	 501.778	    8
  19.4338	 501.798	    7
  19.4342	 501.817	    8
  19.4346	 501.837	    8
  19.4349	 501.856	    8
  19.4353	 501.876	    8
  19.4357	 501.895	    8
  19.4361	 501.915	    8
  19.4364	 501.934	    8
  19.4368	 501.954	    8
  19.4372	 501.974	    8
  19.4375	 501.993	    8
  19.4379	 502.013	    8
  19.4383	 502.032	    7
  19.4386	 502.052	    8
  19.4390	 502.071	    8
  19.4394	 502.091	    8
  19.4398	 502.111	    8
  19.4401	 502.130	    8
  19.4405	 502.150	    8
  19.4409	 502.169	    8
  19.4412	 502.189	    8
  19.4416	 502.208	    8
  19.4420	 502.228	    8
  19.4423	 502.248	    8
  19.4427	 502.267	    8
  19.4431	 502.287	    8
  19.4434	 502.306	    8
  19.4438	 502.326	    8
  19.4442	 502.345	    8
  19.4446	 502.365	    8
  19.4449	 502.384	    7
  19.4453	 502.404	    8
  19.4457	 502.424	    7
  19.4460	 502.443	    8
  19.4464	 502.463	    7
  19.4468	 502.482	    8
  19.4471	 502.502	    8
  19.4475	 502.521	    8
  19.4479	 502.541	    8
  19.4483	 502.561	    8
  19.4486	 502.580	    8
  19.4490	 502.600	    8
  19.4494	 502.619	    8
  19.4497	 502.639	    8
  19.4501	 502.658	    8
  19.4505	 502.678	    8
  19.4508	 502.698	    8
  19.4512	 502.717	    8
  19.4516	 502.737	    8
  19.4520	 502.756	    8
  19.4523	 502.776	    8
  19.4527	 502.795	    8
  19.4531	 502.815	    8
  19.4534	 502.835	    8
  19.4538	 502.854	    8
  19.4542	 502.874	    8
  19.4545	 502.893	    8
  19.4549	 502.913	    8
  19.4553	 502.932	    8
  19.4557	 502.952	    8
  19.4560	 502.971	    8
  19.4564	 502.991	    8
  19.4568	 503.011	    8
  19.4571	 503.030	    9
  19.4575	 503.050	    8
  19.4579	 503.069	    9
  19.4582	 503.089	    8
  19.4586	 503.108	    9
  19.4590	 503.128	    8
  19.4594	 503.148	    8
  19.4597	 503.167	    8
  19.4601	 503.187	    8
  19.4605	 503.206	    8
  19.4608	 503.226	    8
  19.4612	 503.245	    8
  19.4616	 503.265	    8
  19.4619	 503.285	    8
  19.4623	 503.304	    8
  19.4627	 503.324	    8
  19.4631	 503.343	    8
  19.4634	 503.363	    8
  19.4638	 503.382	    8
  19.4642	 503.402	    8
  19.4645	 503.421	    8
  19.4649	 503.441	    8
  19.4653	 503.461	    8
  19.4656	 503.480	    8
  19.4660	 503.500	    8
  19.4664	 503.519	    7
  19.4667	 503.539	    8
  19.4671	 503.558	    8
  19.4675	 503.578	    8
  19.4679	 503.598	    8
  19.4682	 503.617	    8
  19.4686	 503.637	    8
  19.4690	 503.656	    8
  19.4693	 503.676	    8
  19.4697	 503.695	    8
  19.4701	 503.715	    8
  19.4704	 503.735	    8
  19.4708	 503.754	    8
  19.4712	 503.774	    8
  19.4716	 503.793	    8
  19.4719	 503.813	    8
  19.4723	 503.832	    8
  19.4727	 503.852	    8
  19.4730	 503.871	    8
  19.4734	 503.891	    8
  19.4738	 503.911	    8
  19.4741	 503.930	    8
  19.4745	 503.950	    8
  19.4749	 503.969	    8
  19.4753	 503.989	    8
  19.4756	 504.008	    8
  19.4760	 504.028	    8
  19.4764	 504.048	    8
  19.4767	 504.067	    8
  19.4771	 504.087	    8
  19.4775	 504.106	    8
  19.4778	 504.126	    8
  19.4782	 504.145	    8
  19.4786	 504.165	    8
  19.4790	 504.185	    8
  19.4793	 504.204	    8
  19.4797	 504.224	    8
  19.4801	 504.243	    8
  19.4804	 504.263	    8
  19.4808	 504.282	    8
  19.4812	 504.302	    8
  19.4815	 504.322	    8
  19.4819	 504.341	    8
  19.4823	 504.361	    8
  19.4827	 504.380	    8
  19.4830	 504.400	    8
  19.4834	 504.419	    8
  19.4838	 504.439	    8
  19.4841	 504.458	    8
  19.4845	 504.478	    8
  19.4849	 504.498	    8
  19.4852	 504.517	    8
  19.4856	 504.537	    8
  19.4860	 504.556	    8
  19.4864	 504.576	    8
  19.4867	 504.595	    8
  19.4871	 504.615	    8
  19.4875	 504.635	    8
  19.4878	 504.654	    8
